NodeID	PortID	AverageQueueLength	SampleCount
77	3	136702.444080	30803
77	4	1204549.973379	30803
77	5	1818548.855566	30803
77	6	768727.629322	30803
77	7	324115.836445	30803
77	8	131665.777229	30803
78	1	220966.336201	30803
78	2	653466.011914	30803
78	3	178968.605298	30803
78	4	364424.162062	30803
78	5	1093903.801805	30803
78	6	646749.012564	30803
78	7	409753.677889	30803
78	8	1396017.552609	30803
79	1	272901.182093	30803
79	2	361612.397851	30803
79	3	317682.835406	30803
79	4	216310.434406	30803
79	5	2420899.423692	30803
79	6	555703.847385	30803
79	7	245049.660423	30803
79	8	995608.884232	30803
