NodeID	PortID	AverageQueueLength	SampleCount
27	2	46980.098076	51756
27	3	7.532576	51756
28	1	150.301047	51756
28	2	44673.818224	51756
28	3	22.113297	51705
29	1	644.688307	51756
29	2	6390.780277	51756
29	3	4.463772	51756
30	1	2368.901113	51756
30	2	139829.184095	51756
30	3	10.093879	51705
31	1	393.752937	51756
31	2	257157.460043	51756
31	3	0.757393	51705
32	1	52.648273	51756
32	2	12679.004579	51756
32	3	11.076126	51756
33	1	1355.485432	51756
33	2	158524.211048	51756
33	3	5.386197	51756
34	1	70.531088	51756
34	2	18319.807385	51756
34	3	18.367141	51705
35	1	288.079624	51756
35	2	82475.716149	51756
35	3	2.582187	51705
36	1	128.223665	51756
36	2	22780.738059	51756
36	3	15.368885	51756
37	1	5347.626130	51756
37	2	138112.816678	51756
37	3	3.266307	51756
38	1	11446.632487	51756
38	2	151980.937399	51756
38	3	14.012211	51756
39	1	121.267273	51756
39	2	130676.014047	51756
39	3	3.867532	51756
40	1	76.274828	51756
40	2	17225.958362	51756
40	3	41.422888	51756
41	1	402.297666	51756
41	2	308476.978940	51756
41	3	30.438447	51655
42	1	115.362895	51756
42	2	13259.402755	51756
42	3	55.809529	51756
43	1	4918.187070	51756
43	2	146836.773089	51756
43	3	2.926463	51756
44	1	1023.589883	51756
44	2	75905.821006	51756
44	3	63.070253	51756
45	1	14119.711589	51756
45	2	106950.886487	51756
45	3	0.831022	51705
46	1	611.432336	51756
46	2	145852.614692	51756
46	3	28.894563	51756
47	1	134.936490	51756
47	2	123507.898698	51756
47	3	2.452411	51756
48	1	757.664329	51756
48	2	227290.037580	51756
48	3	7.866995	51705
49	1	176.486011	51756
49	2	181031.832734	51756
49	3	9.094899	51655
50	1	1154.229519	51756
50	2	78037.820987	51756
50	3	7.512327	51756
51	1	840.025736	51756
51	2	217252.128120	51756
51	3	5.284952	51756
52	1	2831.242696	51756
52	2	307637.056940	51756
52	3	26.793705	51756
53	1	402.861311	51756
53	2	263030.223684	51756
53	3	26.607002	51756
54	1	4631.654146	51756
54	2	371823.360828	51756
54	3	19.505681	51756
55	1	36.859804	51756
55	2	21934.054525	51756
55	3	39.882313	51756
56	1	248.865948	51756
56	2	26004.694721	51756
56	3	10.320021	51756
57	1	123.444451	51756
57	2	180590.169043	51756
57	3	25.988678	51756
58	1	1162.309896	51756
58	2	5508.745440	51756
58	3	2.087690	51705
59	1	301.398292	51756
59	2	95631.326977	51756
59	3	11.877536	51705
60	1	7998.764568	51756
60	2	251451.414155	51756
60	3	1.619909	51756
61	1	103.879434	51756
61	2	31483.895587	51756
61	3	8.214835	51756
62	1	64.046449	51756
62	2	38270.864228	51756
62	3	16.100471	51756
63	1	1676.713598	51756
63	2	161971.750618	51756
63	3	5.633047	51756
64	1	90.226370	51756
64	2	44944.801144	51756
64	3	14.343084	51655
65	1	30.735779	51756
65	2	84443.850684	51756
65	3	7.580543	51705
66	1	32.697716	51756
66	2	19589.869793	51756
66	3	6.850865	51705
67	1	154.454073	51756
67	2	57120.224476	51756
67	3	8.305356	51756
68	1	3282.946325	51756
68	2	198461.095892	51756
68	3	1.397171	51756
69	1	33.609417	51756
69	2	17009.101921	51756
69	3	35.176772	51705
70	1	78.952701	51756
70	2	29752.277127	51756
70	3	68.691205	51756
71	1	801.402620	51756
71	2	682204.664174	51756
71	3	20.432588	51756
72	1	131867.143288	51756
72	2	107602.354374	51756
72	3	117366.860248	51756
72	4	47149.884477	51756
72	5	510147.963096	51756
72	6	238757.142302	51756
72	7	24774.470960	51756
72	8	5986.777185	51756
73	1	16551.076996	51756
73	2	6029.645626	51756
73	3	218362.795908	51756
73	4	79343.231278	51756
73	5	214302.026142	51756
73	6	182049.636409	51756
73	7	210417.919913	51756
73	8	5048.153721	51756
74	1	19441.023282	51756
74	2	20998.703339	51756
74	3	173316.859630	51756
74	4	105250.078851	51756
74	5	116745.308003	51756
74	6	28313.584802	51756
74	7	196014.326977	51756
74	8	9793.451484	51756
75	1	79506.152639	51756
75	2	24564.926038	51756
75	3	181391.353814	51756
75	4	13085.509506	51756
75	5	215154.309645	51756
75	6	78611.680810	51756
75	7	119072.149780	51756
75	8	13676.899471	51756
76	1	343411.341777	51756
76	2	242297.612412	51756
76	3	458254.324368	51756
76	4	7324.593844	51756
76	5	374028.672637	51756
76	6	11059.508173	51756
76	7	341041.607311	51756
76	8	29613.453184	51756
77	1	37706.022993	51756
77	2	37100.488098	51756
77	3	92182.654997	51756
77	4	19883.168927	51756
77	5	318291.273360	51756
77	6	220906.444258	51756
77	7	147860.095738	51756
77	8	227072.977104	51756
78	1	152594.318900	51756
78	2	181313.627869	51756
78	3	47314.545985	51756
78	4	102785.695629	51756
78	5	13833.203899	51756
78	6	99472.894872	51756
78	7	305839.008482	51756
78	8	4693.881656	51756
79	1	69346.922946	51756
79	2	30815.246657	51756
79	3	39015.619310	51756
79	4	27618.461067	51756
79	5	11218.400707	51756
79	6	158483.082116	51756
79	7	427198.220554	51756
79	8	21325.504927	51756
