NodeID	PortID	AverageQueueLength	SampleCount
27	3	10.162107	51608
28	1	2525.505697	51608
28	2	18066.688653	51608
28	3	31.724965	51557
29	1	2662.598008	51608
29	2	13087.280751	51608
29	3	9.361494	51608
30	1	14776.300128	51608
30	2	43134.356069	51608
30	3	22.677716	51557
31	1	4818.161603	51608
31	2	49848.981805	51608
31	3	1.361910	51557
32	1	1342.595722	51608
32	2	19919.639959	51608
32	3	16.239420	51608
33	1	10315.633565	51608
33	2	29746.189254	51608
33	3	13.959115	51608
34	1	2942.437587	51608
34	2	10462.591226	51608
34	3	30.627713	51557
35	1	4457.582545	51608
35	2	26911.581596	51608
35	3	4.858157	51557
36	1	3193.576306	51608
36	2	14688.741765	51608
36	3	24.364265	51608
37	1	17170.478337	51608
37	2	35578.315746	51608
37	3	6.010851	51608
38	1	12384.197489	51608
38	2	36219.254127	51608
38	3	21.938440	51608
39	1	13593.948244	51608
39	2	28479.331053	51608
39	3	12.935514	51608
40	1	1572.019842	51608
40	2	10656.013041	51608
40	3	48.966711	51608
41	1	5558.786177	51608
41	2	54862.220935	51608
41	3	46.465160	51507
42	1	3190.829949	51608
42	2	8996.731708	51608
42	3	74.171311	51608
43	1	7083.590780	51608
43	2	34932.209309	51608
43	3	5.401643	51608
44	1	11350.324930	51608
44	2	21066.079774	51608
44	3	81.616532	51608
45	1	14962.508293	51608
45	2	32573.240525	51608
45	3	1.971721	51557
46	1	6922.376511	51608
46	2	43823.166757	51608
46	3	37.996977	51608
47	1	1566.509979	51608
47	2	28327.070880	51608
47	3	7.055941	51608
48	1	3565.395404	51608
48	2	40074.940126	51608
48	3	20.085439	51557
49	1	2331.659626	51608
49	2	42767.895346	51608
49	3	14.266954	51507
50	1	4972.120175	51608
50	2	26124.817761	51608
50	3	10.665071	51608
51	1	4648.090005	51608
51	2	50325.000504	51608
51	3	11.952701	51608
52	1	10101.843222	51608
52	2	61827.680883	51608
52	3	36.975043	51608
53	1	4545.149531	51608
53	2	44382.221594	51608
53	3	34.968532	51608
54	1	11135.940668	51608
54	2	66356.745911	51608
54	3	42.507460	51608
55	1	1101.465354	51608
55	2	12033.542280	51608
55	3	52.980778	51608
56	1	4196.327759	51608
56	2	17345.782844	51608
56	3	20.292532	51608
57	1	3380.897962	51608
57	2	38387.922357	51608
57	3	51.418249	51608
58	1	5665.721284	51608
58	2	8329.737870	51608
58	3	4.073530	51557
59	1	3427.955026	51608
59	2	31721.029705	51608
59	3	26.715053	51557
60	1	33719.298481	51608
60	2	54388.671853	51608
60	3	3.230236	51608
61	1	1920.016025	51608
61	2	10973.622093	51608
61	3	13.541215	51608
62	1	2315.781565	51608
62	2	17704.130968	51608
62	3	23.434196	51608
63	1	7348.776721	51608
63	2	35494.740195	51608
63	3	20.025481	51608
64	1	1454.119303	51608
64	2	16350.282030	51608
64	3	25.424700	51507
65	1	1787.377480	51608
65	2	36575.121803	51608
65	3	14.798068	51557
66	1	1547.397051	51608
66	2	16296.177841	51608
66	3	14.350874	51557
67	1	1062.408348	51608
67	2	24885.221555	51608
67	3	13.242734	51608
68	1	5194.457313	51608
68	2	42388.673713	51608
68	3	2.889571	51608
69	1	933.431251	51608
69	2	10104.223279	51608
69	3	57.849157	51557
70	1	1825.697082	51608
70	2	19159.337138	51608
70	3	88.856921	51608
71	1	7775.253062	51608
71	2	94861.142265	51608
71	3	46.135929	51608
72	1	38713.823148	51608
72	2	25439.750039	51608
72	3	43471.167067	51608
72	4	26598.522419	51608
72	5	91478.868141	51608
72	6	49503.898349	51608
72	7	12420.524163	51608
72	8	4440.735894	51608
73	1	12222.000310	51608
73	2	6624.556483	51608
73	3	39370.797338	51608
73	4	34378.292881	51608
73	5	62262.604557	51608
73	6	56870.428616	51608
73	7	60293.711905	51608
73	8	4352.587506	51608
74	1	15134.830646	51608
74	2	24294.609479	51608
