NodeID	PortID	AverageQueueLength	SampleCount
21	4	2567.812170	60507
21	5	6884.420712	60507
21	6	1142.488511	60406
21	7	6055.800618	60507
21	8	5386.012803	60456
21	9	2677.420306	60456
22	1	31078.310559	60507
22	2	38426.381526	60507
22	3	9023.549606	60507
22	4	5949.044276	60507
22	5	3858.382964	60507
22	6	296.898849	60306
22	7	2134.587370	60507
22	8	381.501574	60356
22	9	7370.474358	60507
23	1	43268.797412	60507
23	2	31690.624060	60507
23	3	2607.997604	60507
23	4	8262.451700	60507
23	5	1183.994050	60507
23	6	1108.533823	60507
23	7	294.839453	60456
23	8	2880.803874	60507
23	9	548.415667	60356
24	1	51922.178905	60507
24	2	60288.846563	60507
24	3	10473.939941	60507
24	4	9103.655015	60507
24	5	6347.002611	60507
24	6	3284.264350	60507
24	7	230.546546	60456
24	8	4795.973253	60456
24	9	15017.268857	60456
25	1	55176.641182	60507
25	2	39606.344787	60507
25	3	10037.542020	60507
25	4	5210.464789	60507
25	5	4508.261904	60507
25	6	1356.466124	60456
25	7	1796.696828	60507
25	8	1905.224957	60456
25	9	1600.481729	60507
26	1	44437.588940	60507
26	2	62833.140298	60507
26	3	29657.989406	60507
26	4	20327.239063	60507
26	5	33260.822830	60507
26	6	3579.064125	60507
26	7	172.755615	60507
26	8	4993.585602	60507
26	9	785.415919	60507
27	1	45783.026394	60507
27	2	52200.777001	60507
27	3	25831.256317	60507
27	4	6778.989803	60507
27	5	3644.626175	60507
27	6	6552.861537	60507
27	7	182.548680	60507
27	8	257.451337	60456
27	9	18950.797809	60507
28	1	49864.546681	60507
28	2	51679.287818	60507
28	3	9460.313055	60507
28	4	6893.248302	60507
28	5	14141.414778	60507
28	6	1168.697119	60456
28	7	889.845772	60456
28	8	446.457633	60507
28	9	1795.471317	60507
29	1	26470.906143	60507
29	2	48734.178277	60507
29	3	1952.873221	60507
29	4	5001.960170	60507
29	5	6243.595898	60507
29	6	2005.230519	60507
29	7	432.576684	60456
29	8	5596.573140	60507
29	9	923.594262	60507
30	1	46390.869899	60507
30	2	28505.445717	60507
30	3	2587.715967	60507
30	4	3752.458823	60507
30	5	6125.013850	60507
30	6	3733.442825	60507
30	7	837.052644	60406
30	8	61085.089453	60456
30	9	209.606623	60456
31	1	41778.664072	60507
31	2	40597.829970	60507
31	3	6497.808501	60507
31	4	1451.273307	60507
31	5	1498.048209	60507
31	6	1093.522799	60507
31	7	4816.294396	60507
31	8	1828.849522	60507
31	9	1477.928438	60507
32	1	45710.842944	60507
32	2	38020.636885	60507
32	3	16994.273506	60507
32	4	15890.937677	60507
32	5	11036.192407	60507
32	6	1802.252227	60406
32	7	3967.514056	60507
32	8	611.731750	60507
32	9	1149.088056	60507
33	1	64459.557307	60507
33	2	45757.612078	60507
33	3	3563.576214	60507
33	4	4257.391227	60507
33	5	2906.278166	60507
33	6	18041.294693	60507
33	7	5018.350552	60456
33	8	324.362429	60456
33	9	501.283065	60456
34	1	36373.187383	60507
34	2	61319.811014	60507
34	3	2428.506090	60507
34	4	3198.686169	60507
34	5	4868.170774	60507
34	6	1471.230449	60456
34	7	2861.091411	60507
34	8	4498.975999	60456
34	9	1269.203679	60507
35	1	64316.310609	60507
35	2	63057.077512	60507
35	3	6235.422199	60507
35	4	4772.230122	60507
35	5	4806.061381	60507
35	6	1619.234567	60456
35	7	1324.323268	60507
35	8	1061.676434	60507
35	9	1779.626242	60507
