NodeID	PortID	AverageQueueLength	SampleCount
9	4	368.273674	179363
9	5	161.207813	179363
9	6	39.290773	179363
9	7	251.551725	179363
9	8	18.559558	179363
9	9	48.595733	179312
10	1	17691.054670	179312
10	2	2802.379504	179363
10	3	298.247537	179363
10	4	1658.684043	179363
10	5	231.209936	179312
10	6	11.518619	179363
10	7	77.294648	179312
10	8	39.261052	179363
10	9	67.740426	179363
11	1	2325.727084	179363
11	2	341.829995	179312
11	3	607.235745	179363
11	4	2273.704432	179363
11	5	440.511282	179312
11	6	38.894698	179312
11	7	16.130862	179212
11	8	19.265428	179363
11	9	62.854630	179363
12	1	255.656200	179363
12	2	9509.362143	179363
12	3	745.282321	179363
12	4	892.933340	179312
12	5	501.103422	179363
12	6	35.368474	179212
12	7	172.723778	179363
12	8	183.938025	179363
12	9	30.273384	179363
13	1	15740.435904	179363
13	2	3748.417661	179363
13	3	416.303357	179363
13	4	836.364549	179312
13	5	1160.758267	179363
13	6	79.776180	179363
13	7	50.222649	179363
13	8	126.850326	179363
13	9	61.808355	179363
14	1	21691.500599	179363
14	2	22726.312461	179363
14	3	401.086034	179312
14	4	358.540524	179363
14	5	235.985002	179363
14	6	18.624520	179312
14	7	101.257166	179312
14	8	61.268989	179312
14	9	9.164049	179312
15	1	19101.795538	179363
15	2	199.080440	179363
15	3	637.586141	179363
15	4	989.820414	179363
15	5	1319.036775	179363
15	6	25.401755	179363
15	7	223.160802	179363
15	8	17.287501	179363
15	9	107.341310	179312
16	1	926.129469	179363
16	2	3753.881843	179363
16	3	2119.378255	179363
16	4	1630.690862	179363
16	5	170.688866	179363
16	6	50.675663	179363
16	7	21.921283	179363
16	8	96.143454	179312
16	9	33.263769	179312
17	1	18851.706846	179363
17	2	8420.020199	179312
17	3	842.871462	179363
17	4	772.684807	179363
17	5	612.325009	179312
17	6	293.986458	179363
17	7	13.723338	179363
17	8	21.491969	179363
17	9	70.938749	179312
18	1	6559.615718	179363
18	2	42631.582506	179363
18	3	131.839599	179363
18	4	578.748950	179363
18	5	1125.041748	179363
18	6	219.351550	179363
18	7	45.373716	179262
18	8	116.463033	179363
18	9	46.368543	179363
19	1	8830.809939	179363
19	2	222.294675	179262
19	3	166.372446	179363
19	4	1451.263823	179363
19	5	1049.332978	179363
19	6	288.869633	179363
19	7	105.307851	179363
19	8	162.020434	179312
19	9	105.741931	179212
20	1	629.363528	179312
20	2	12153.634194	179363
20	3	604.171641	179363
20	4	233.261364	179363
20	5	244.229187	179312
20	6	52.592052	179312
20	7	221.668036	179363
20	8	84.035013	179363
20	9	52.203877	179363
21	1	2551.929947	179363
21	2	6305.322229	179363
21	3	439.838834	179262
21	4	599.110982	179363
21	5	886.974331	179363
21	6	29.387901	179363
21	7	106.691594	179212
21	8	70.091396	179363
21	9	77.893668	179363
22	1	13589.727603	179363
22	2	24615.746324	179363
22	3	1222.116942	179363
22	4	163.269013	179363
22	5	437.716268	179363
22	6	41.728590	179312
22	7	34.595809	179363
22	8	64.794188	179363
22	9	10.335220	179363
23	1	8244.350161	179363
23	2	286.594950	179363
23	3	164.023277	179363
23	4	779.832942	179363
23	5	879.099346	179363
23	6	18.405853	179363
23	7	69.222889	179363
23	8	58.722050	179363
23	9	108.574154	179363
24	1	509.125059	179363
24	2	5446.152807	179363
24	3	522.288666	179363
24	4	453.923462	179363
24	5	562.386746	179363
24	6	13.581948	179363
24	7	15.390119	179363
24	8	131.522031	179363
24	9	248.009737	179312
25	1	13406.903492	179363
25	2	20089.649125	179363
25	3	235.562624	179363
25	4	484.792549	179363
25	5	543.288878	179363
25	6	15.272765	179312
25	7	100.781700	179363
25	8	130.473694	179312
25	9	15.730976	179363
26	1	2889.645574	179363
26	2	4249.893094	179363
26	3	590.471078	179363
26	4	686.660214	179363
26	5	706.744011	179363
26	6	146.319748	179363
26	7	130.762247	179312
26	8	39.803912	179363
26	9	53.362405	179363
27	1	15246.288727	179363
27	2	1701.203002	179363
27	3	124.390127	179262
27	4	1357.258838	179363
27	5	737.136143	179363
27	6	171.675691	179363
27	7	60.815274	179363
27	8	25.229312	179363
27	9	37.500524	179312
28	1	5376.622903	179312
28	2	457.808959	179312
28	3	723.959735	179363
28	4	891.825304	179363
28	5	351.749976	179363
28	6	59.068958	179312
28	7	63.450260	179363
28	8	40.075622	179312
28	9	16.835756	179312
29	1	8078.159771	179363
29	2	10241.696398	179363
29	3	467.669023	179363
29	4	157.808645	179363
29	5	580.976488	179312
29	6	22.343259	179363
29	7	64.982995	179363
