NodeID	PortID	AverageQueueLength	SampleCount
42	3	1.958672	154182
43	1	2911.033231	154282
43	2	675.223871	154232
43	3	1.794078	154282
44	1	3908.108354	154282
44	2	3645.504649	154333
44	3	3.414740	154333
45	1	8364.176592	154333
45	2	1334.728950	154333
45	3	1.895369	154333
46	1	2067.671224	154333
46	2	4076.280303	154333
46	3	2.553232	154333
47	1	2380.361284	154333
47	2	4042.921980	154333
47	3	3.746386	154333
48	1	1693.207143	154333
48	2	6583.039674	154333
48	3	2.042039	154333
49	1	1210.562645	154282
49	2	2023.679088	154282
49	3	1.620325	154132
50	1	3824.024499	154333
50	2	2820.342973	154333
50	3	2.156654	154232
51	1	1153.112719	154082
51	2	1011.143080	154333
51	3	5.323761	154333
52	1	7746.975903	154333
52	2	6947.168739	154333
52	3	2.368204	154333
53	1	2505.990909	154333
53	2	3732.004738	154282
53	3	2.191281	154333
54	1	11510.309577	154333
54	2	4147.728094	154333
54	3	1.956225	154333
55	1	7688.381869	154333
55	2	6062.507131	154333
55	3	1.140268	154333
56	1	1680.618902	154333
56	2	6088.649544	154282
56	3	2.222020	154333
57	1	2510.005572	154333
57	2	2581.578457	154333
57	3	2.173547	154333
58	1	4797.046059	154282
58	2	933.601743	154232
58	3	2.644670	154282
59	1	1499.674606	154333
59	2	2170.765151	154282
59	3	2.714443	154232
60	1	1488.983254	154182
60	2	4941.888470	154282
60	3	2.052035	154282
61	1	1978.434710	154282
61	2	8232.809276	154333
61	3	2.064315	154333
62	1	2380.740146	154333
62	2	2316.299430	154333
62	3	2.017832	154333
63	1	1134.388977	154333
63	2	3472.596561	154333
63	3	3.370478	154333
64	1	5141.910800	154282
64	2	806.305197	154333
64	3	1.731580	154333
65	1	2497.369493	154333
65	2	2379.876941	154333
65	3	2.036182	154333
66	1	5470.063402	154333
66	2	1944.592142	154333
66	3	3.283011	154333
67	1	4448.122438	154282
67	2	5365.169910	154282
67	3	1.567312	154282
68	1	1168.841822	154282
68	2	1898.593334	154333
68	3	3.721868	154333
69	1	1049.712570	154333
69	2	1696.450409	154333
69	3	2.785833	154333
