NodeID	PortID	AverageQueueLength	SampleCount
66	2	216.741337	363183
66	3	0.268361	363183
67	1	130.255315	363234
67	2	87.968725	363234
67	3	0.131896	363234
68	1	308.776120	363234
68	2	118.216246	363234
68	3	0.225045	363234
69	1	127.844924	363183
69	2	160.739842	363183
69	3	1.442994	363183
70	1	333.770231	363234
70	2	242.017005	363183
70	3	1.982741	363234
71	1	348.314965	363234
71	2	361.685740	363234
71	3	0.820262	363234
72	1	57.122216	363234
72	2	195.980616	363183
72	3	241.031148	363234
72	4	72.549354	363183
72	5	107.330299	363234
72	6	201.710966	363234
72	7	86.706041	363234
72	8	220.052831	363234
73	1	61.514157	363183
73	2	105.893368	363183
73	3	130.143539	363183
73	4	205.168010	363234
73	5	160.622405	363183
73	6	85.737527	363234
73	7	139.418386	363234
73	8	79.388846	363234
74	1	208.908957	363234
74	2	236.293758	363234
74	3	57.489832	363133
74	4	164.792115	363234
74	5	287.695348	363234
74	6	119.796759	363234
74	7	129.919405	363234
74	8	163.450102	363133
75	1	104.934106	363234
75	2	52.246794	363234
75	3	291.841033	363183
75	4	76.819994	363183
75	5	151.096497	363234
75	6	160.567483	363234
75	7	134.626480	363234
75	8	286.555304	363183
76	1	163.580169	363234
76	2	357.925007	363234
76	3	146.345695	363234
76	4	127.700716	363183
76	5	209.239794	363183
76	6	154.219327	363234
76	7	145.597462	363183
76	8	173.161841	363234
77	1	157.409029	363133
77	2	251.182137	363183
77	3	60.727726	363234
77	4	69.199340	363234
77	5	151.240055	363234
77	6	159.797902	363234
77	7	111.389856	363234
77	8	367.014638	363234
78	1	119.133258	363234
78	2	154.076584	363234
78	3	104.940507	363183
78	4	80.045593	363234
78	5	193.280588	363234
78	6	103.034088	363234
78	7	94.462641	363234
78	8	120.485832	363183
79	1	160.151965	363183
79	2	230.398562	363083
79	3	134.646030	363183
79	4	112.686235	363234
79	5	367.928023	363183
79	6	171.307278	363183
79	7	264.353703	363183
79	8	156.112327	363234
