NodeID	PortID	AverageQueueLength	SampleCount
14	6	61.531311	192475
14	7	64.428949	192475
14	8	26.627001	192475
14	9	15.853784	192475
15	1	20998.492100	192526
15	2	281.073247	192526
15	3	344.458156	192526
15	4	1527.522568	192526
15	5	275.855495	192526
15	6	9.093390	192526
15	7	69.714272	192526
15	8	9.511453	192526
15	9	65.528365	192475
16	1	488.211525	192526
16	2	12701.746959	192526
16	3	1751.226375	192526
16	4	1831.925522	192526
16	5	631.771856	192475
16	6	55.720956	192475
16	7	82.651190	192526
16	8	117.610723	192475
16	9	20.429635	192475
17	1	29729.446740	192526
17	2	7452.337114	192475
17	3	295.508181	192526
17	4	600.217462	192526
17	5	1090.707235	192475
17	6	27.188156	192526
17	7	11.035896	192475
17	8	39.041994	192526
17	9	72.146409	192475
18	1	9687.348904	192526
18	2	35021.412433	192526
18	3	198.237989	192526
18	4	614.875232	192526
18	5	1277.519016	192526
18	6	250.670398	192526
18	7	11.742144	192425
18	8	29.875290	192526
18	9	41.430991	192526
19	1	14234.143061	192526
19	2	1414.972283	192375
19	3	552.592523	192526
19	4	1678.466586	192526
19	5	416.100916	192526
19	6	66.565300	192526
19	7	34.751966	192526
19	8	52.575088	192475
19	9	337.255418	192375
20	1	587.235283	192475
20	2	19291.871134	192526
20	3	483.977041	192475
20	4	391.223855	192526
20	5	265.753521	192475
20	6	19.273215	192475
20	7	48.248631	192526
20	8	13.119366	192526
20	9	95.930643	192526
21	1	6834.790543	192526
21	2	10267.262806	192526
21	3	272.611495	192425
21	4	481.851729	192526
21	5	910.267891	192526
21	6	9.136210	192526
21	7	31.597593	192375
21	8	38.656561	192526
21	9	50.923200	192526
22	1	13878.600828	192526
22	2	17961.560194	192526
22	3	2785.046690	192526
22	4	75.426774	192526
22	5	953.703884	192526
22	6	65.751952	192475
22	7	42.769309	192526
22	8	59.048056	192526
22	9	48.828979	192526
23	1	10526.011385	192526
23	2	362.711270	192526
23	3	420.506471	192475
23	4	1043.634382	192526
23	5	1169.346265	192526
23	6	78.683290	192526
23	7	109.970705	192526
23	8	51.880551	192526
23	9	75.368288	192526
24	1	1280.212241	192526
24	2	18646.134195	192526
24	3	286.951923	192526
24	4	503.428233	192526
24	5	356.139104	192425
24	6	35.899795	192526
24	7	18.944849	192526
24	8	113.787239	192526
24	9	213.831776	192475
25	1	16293.670424	192526
25	2	46266.005672	192526
25	3	363.645274	192526
25	4	229.284845	192526
25	5	1504.055785	192526
25	6	22.515360	192475
25	7	103.916853	192526
25	8	15.377800	192475
